ADDRESS,COL1,COL3,COL4,COL5
011012004,33462,1,3500000.0,
011012007,33112,1,200000000.0,
011012020,33190,1,1600000.0,
011012024,33190,1,1500000.0,
011013001,33190,1,4000000.0,
011013001,34148,,,1500000.0
011013002,34148,,,10000000.0
011013004,34148,1,1000000.0,
011013021,33112,1,3600000.0,
011013023,34192,1,82000000.0,
011013025,33112,1,2600000.0,
011014006,33349,,,10000000.0
011014006,34126,1,1500000.0,
011014008,33112,1,13000000.0,
011014009,33145,1,25000000.0,
011014011,34126,1,14000000.0,
011014020,33393,1,1500000.0,
011014022,34148,,,4400000.0
011014022,34192,1,15000000.0,
011021036,33145,1,26000000.0,
011021038,33134,1,60000000.0,
011021038,33145,1,35000000.0,
011022039,33190,1,1200000.0,
011024032,33190,1,350000.0,
011024033,33190,1,400000.0,
011024033,34148,,,5000000.0
011024035,33190,1,200000.0,
011033038,33112,1,700000.0,
011034036,33112,1,500000.0,
011041058,33112,1,13000000.0,
011041058,34115,1,23000000.0,
011041062,34148,,,6400000.0
011041063,34148,,,2700000.0
011041065,34148,,,2000000.0
011041068,33190,1,6000000.0,
011041072,34115,1,400000.0,
011043067,34148,1,3000000.0,
011044047,33112,1,4000000.0,
011052077,34148,,,27000000.0
011052078,34148,,,1500000.0
011054076,33190,1,7000000.0,
011054078,33112,1,15000000.0,
011054079,34115,1,200000.0,
011071106,34261,1,2000000.0,
011071111,34115,1,10000000.0,
011072108,33112,1,1200000.0,
011072109,33112,1,2500000.0,
011072111,33236,1,500000.0,
011072111,33247,1,150000.0,
011072112,33112,1,2500000.0,
011072112,33247,1,108000.0,
011072112,34148,,,1000000.0
011072113,33112,1,2000000.0,
011072113,33247,1,700000.0,
011072113,34148,,,1000000.0
011072114,33247,1,540000.0,
011073104,33214,1,900000.0,
011073108,34148,,,3000000.0
011074096,34148,,,4200000.0
011074099,33190,1,1700000.0,
011074101,33247,1,570000.0,
011074102,33247,1,570000.0,
011074103,33247,1,570000.0,
011074104,33247,1,570000.0,
011074105,33247,1,570000.0,
012011001,34239,1,100000.0,
012011004,34170,1,15000.0,
012011004,34181,1,1800000.0,
012011004,34239,1,25000.0,
012011005,34181,1,200000.0,
012011006,34170,1,600000.0,
012011006,34239,1,199000.0,
012011007,33190,1,400000.0,
012011007,34126,1,2000000.0,
012011007,34239,1,17000.0,
012011008,33134,1,2500000.0,11000000.0
012011008,33145,1,500000.0,1000000.0
012011008,34239,1,40000.0,
012011010,34170,1,200000.0,
012012004,34170,1,100000.0,
012014002,33190,1,20000000.0,
012014004,33112,1,25000000.0,
012014004,33145,1,5000000.0,
012014005,33190,1,6000000.0,
012021014,33190,1,2500000.0,
012023010,34239,1,180000.0,
012023013,34239,1,180000.0,
012031021,34170,1,95000.0,
012031021,34239,1,42000.0,
012031022,34148,1,9200000.0,
012031022,34170,1,120000.0,
012031022,34239,1,62000.0,
012031023,34170,1,300000.0,
012031023,34228,1,2650000.0,
012031023,34239,1,25000.0,
012031024,34159,1,,7000000.0
012031024,34170,1,1500000.0,
012031025,33190,1,2500000.0,
012031025,34239,1,14000.0,
012031027,34170,1,120000.0,
012031028,34239,1,50000.0,
012031029,33236,1,250000.0,
012031029,34170,1,120000.0,
012031029,34239,1,200000.0,
012032016,33190,1,1500000.0,
012032017,34170,1,100000.0,
012032018,34239,1,70000.0,
012032020,33190,1,1000000.0,
012032023,34239,1,120000.0,
012034023,33190,1,3700000.0,
012041031,33236,1,300000.0,
012041032,33190,1,1500000.0,
012041032,33236,1,200000.0,
012041033,33236,1,300000.0,
012041034,33236,1,350000.0,
012041034,34239,1,90000.0,
012041035,33112,1,8000000.0,
012041035,33236,1,450000.0,
012041035,34126,1,2000000.0,
012041038,34239,1,36000.0,
012041040,34170,1,80000.0,
012042030,33214,1,400000.0,
012042034,33190,1,3000000.0,
012042037,34239,1,70000.0,
012043030,33190,1,1500000.0,
012043035,33190,1,15000000.0,
012043037,34148,1,,1300000.0
012043038,33190,1,3000000.0,
012044028,34170,1,1200000.0,
012044030,33190,1,1000000.0,
012051046,34239,1,150000.0,
012051050,33190,1,1500000.0,
012052041,33190,1,1000000.0,
012052041,34148,1,1200000.0,
012052041,34228,1,3000000.0,
012052044,34239,1,280000.0,
012052047,33236,1,600000.0,
012052047,34239,1,45000.0,
012052048,33190,1,700000.0,
012052048,34228,1,2000000.0,
012052049,34228,1,5000000.0,
012052050,34239,1,180000.0,
012052051,33190,1,12000000.0,
012052052,34239,1,150000.0,
012052053,34239,1,120000.0,
012052054,34239,1,90000.0,
012053043,33190,1,5000000.0,
012053046,33190,1,1500000.0,
012053046,34181,1,2500000.0,
012053049,33112,1,70000000.0,
012053049,33145,1,1600000.0,
012053049,33178,1,160000.0,
012053053,33190,1,2000000.0,
012054043,33214,1,950000.0,
012054046,33190,1,4000000.0,
012054046,33225,1,650000.0,
012054047,33225,1,650000.0,
012054048,33225,1,650000.0,
012054049,33225,1,650000.0,
012054050,33225,1,650000.0,
012061056,33236,1,100000.0,
012061057,33236,1,100000.0,
012061057,33393,1,300000.0,
012061058,33236,1,100000.0,
012061059,33236,1,140000.0,
012061059,33393,1,2000000.0,
012061060,33236,1,100000.0,
012061060,34239,1,15000.0,
012061070,34239,1,170000.0,
012061073,33190,1,3000000.0,
012061073,34170,1,360000.0,
012061073,34181,1,1500000.0,
012061073,34239,1,80000.0,
012061074,34239,1,100000.0,
012062062,33225,1,620000.0,
012062063,33225,1,700000.0,
012062065,33225,1,620000.0,
012062067,33190,1,550000.0,
012062068,33190,1,800000.0,
012062072,34239,1,100000.0,
012063057,33190,1,5000000.0,
012063058,33190,1,4000000.0,
012063058,34126,1,2000000.0,
012063058,34170,1,200000.0,
012063058,34192,1,4000000.0,
012063059,33190,1,5000000.0,
012063061,33190,1,1500000.0,
012063062,33190,1,600000.0,
012063065,34148,1,1800000.0,
012063065,34181,1,2000000.0,
012063067,33190,1,4000000.0,
012064059,33190,1,1300000.0,
012064060,33190,1,2500000.0,
012071078,34239,1,190000.0,
012071079,33393,1,800000.0,
012071079,34160,1,,2500000.0
012071079,34239,1,180000.0,
012071082,34239,1,180000.0,
012071083,34181,1,1500000.0,
012071083,34239,1,10000.0,
012071085,34148,1,1200000.0,
012071085,34160,1,,5000000.0
012071085,34192,1,1400000.0,
012071085,34239,1,9000.0,
012072076,34239,1,75000.0,
012072078,34239,1,70000.0,
012072080,34228,1,1800000.0,
012073074,34239,1,120000.0,
012073075,34239,1,150000.0,
012073077,33112,1,60000000.0,
012073077,33123,1,350000.0,
012073080,34239,1,150000.0,
012074075,33190,1,5000000.0,
012074076,33393,1,3000000.0,
012074077,33134,1,2500000.0,
012074077,33145,1,500000.0,
012081087,34126,1,500000.0,
012081089,34239,1,110000.0,
012082081,34239,1,70000.0,
012082082,34192,1,5000000.0,
012083082,34239,1,150000.0,
012083085,34239,1,100000.0,
012083087,34228,1,1500000.0,
012083087,34239,1,180000.0,
012083089,34127,1,1500000.0,
012084081,34181,1,2500000.0,
012084082,33112,1,25000000.0,
012084082,33178,1,150000.0,
012084082,33225,1,650000.0,
012084082,33247,1,500000.0,
012084084,33225,1,650000.0,
012084084,34181,1,14000000.0,
012084090,33190,1,8000000.0,
013011011,33418,1,2500000.0,
013011011,33462,1,3000000.0,
013012001,34148,1,1700000.0,
013012001,34228,1,1500000.0,
013012002,34148,,,2500000.0
013012003,33190,1,1000000.0,
013012003,34148,,,5000000.0
013012003,34228,1,500000.0,
013012005,34170,1,20000.0,
013013001,34170,1,50000.0,
013013008,34170,1,100000.0,
013014003,33190,1,2900000.0,
013014003,33258,1,600000.0,
013014003,34148,,,2000000.0
013014004,34148,,,10000000.0
013014006,34192,,,21000000.0
013021018,33214,1,500000.0,
013021018,34170,1,30000.0,
013021022,33190,1,1000000.0,
013021023,34228,1,300000.0,
013021029,33145,1,18500000.0,
013021029,33156,1,120000.0,
013021029,34126,1,400000.0,
013021029,34170,1,300000.0,
013021031,33190,1,250000.0,
013021031,33247,1,1000000.0,
013021035,34148,,,2050000.0
013021035,34261,1,2000000.0,
013022011,34148,,,1800000.0
013022017,34170,1,30000.0,
013022018,34170,1,50000.0,
013022019,34148,1,5000000.0,
013022022,34148,,,2160000.0
013022023,34126,1,2000000.0,
013022023,34148,,,10000000.0
013022023,34192,1,5000000.0,
013022024,34170,1,10000.0,
013022025,34170,1,50000.0,
013022027,34148,,,1000000.0
013022029,34170,1,30000.0,
013022032,34170,1,50000.0,
013022033,34170,1,20000.0,
013022034,33393,1,2000000.0,
013022034,33462,1,100000.0,
013023011,33134,1,3500000.0,5000000.0
013023011,33145,1,2500000.0,3000000.0
013023013,34170,1,150000.0,
013023014,34192,1,3210000.0,2150000.0
013023014,34228,1,2000000.0,
013023015,34148,1,3000000.0,3000000.0
013023015,34192,1,1600000.0,2150000.0
013023020,34115,1,1000000.0,
013023026,34170,1,10000.0,
013023027,34170,1,15000.0,
013023029,34228,1,1500000.0,
013024013,34170,1,30000.0,
013024014,34148,,,3500000.0
013024021,34170,1,10000.0,
013024023,33225,1,600000.0,
013024024,34148,,,3200000.0
013024029,33236,1,450000.0,
013024030,33236,1,400000.0,
013031036,33190,1,500000.0,
013031036,34192,1,957000.0,700000.0
013031045,33190,1,5000000.0,
013031045,34148,1,5000000.0,
013031045,34228,1,3000000.0,
013031048,33134,1,9500000.0,
013031048,33145,1,6300000.0,
013031048,33420,1,500000.0,
013031048,33451,1,300000.0,
013031049,34148,1,4000000.0,
013031049,34170,1,1000000.0,
013032037,34228,1,200000.0,
013032039,34170,1,150000.0,
013032039,34192,1,80000000.0,
013032040,34170,1,15000.0,
013032041,34148,,,2800000.0
013032041,34228,1,150000.0,
013032046,33393,1,400000.0,
013032046,33462,1,300000.0,
013032049,33225,1,550000.0,
013033033,33134,1,1500000.0,
013033033,33145,1,1500000.0,
013033033,33190,1,2000000.0,
013033034,34148,,,2000000.0
013033034,34228,1,5320000.0,
013033036,34170,1,40000.0,
013033039,34148,1,3000000.0,
013034031,34170,1,500000.0,
013034032,34148,1,3500000.0,
013034032,34170,1,200000.0,
013034033,33190,1,10000000.0,
013034033,33214,1,900000.0,
013034033,34148,,,16000000.0
013034033,34170,1,1000000.0,
013034034,34170,1,150000.0,
013034035,34170,1,30000.0,
013034036,34170,1,9000.0,
013034038,34170,1,20000.0,
013034039,33190,1,1500000.0,
013034039,34148,1,3000000.0,5000000.0
013034040,34148,,,10000000.0
013034042,33190,1,3000000.0,
013034042,33225,1,600000.0,
013034045,33134,1,3000000.0,
013034047,33134,1,8000000.0,
013034047,33145,1,2000000.0,
013041052,34228,1,625000.0,
013041053,34192,,,17500000.0
013041059,33190,1,15000000.0,
013041062,34170,1,500000.0,
013041066,33225,1,50000.0,
013041066,33236,1,400000.0,
013041067,33236,1,350000.0,
013041068,33236,1,485000.0,
013041069,33225,1,50000.0,
013041069,33236,1,550000.0,
013041069,33269,1,450000.0,
013041069,34261,1,4730000.0,
013041070,33225,1,50000.0,
013041070,33236,1,500000.0,
013041070,34228,1,1500000.0,
013042052,34126,1,12800000.0,
013042052,34192,1,17000000.0,17000000.0
013042055,34148,,,4000000.0
013042055,34192,1,12500000.0,5000000.0
013042055,34228,1,9000000.0,
013042055,34239,1,150000.0,
013042056,34170,1,150000.0,
013042056,34228,1,5000000.0,
013042057,33190,1,1600000.0,
013042057,34170,1,300000.0,
013042057,34192,1,3800000.0,1700000.0
013042058,34228,1,360000.0,
013042062,34170,1,20000.0,
013042063,34170,1,600000.0,
013042064,33225,1,1700000.0,
013042066,34170,1,350000.0,
013042067,33214,1,760000.0,
013042067,34126,1,500000.0,
013042067,34170,1,20000.0,
013042069,33225,1,900000.0,
013042069,34170,1,1250000.0,
013042069,34228,1,2500000.0,
013042070,34170,1,1500000.0,
013042070,34228,1,330000.0,
013043051,33225,1,650000.0,
013043051,34148,,,2000000.0
013043051,34228,1,1000000.0,
013043052,33225,1,8000.0,
013043052,34148,,,3100000.0
013043052,34228,1,500000.0,
013043053,34170,1,32000.0,
013043054,34170,1,55000.0,
013043054,34192,,,850000.0
013043055,34170,1,50000.0,
013043056,34148,,,19000000.0
013043056,34228,1,4550000.0,
013043059,34170,1,60000.0,
013043062,33225,1,700000.0,
013043062,33236,1,530000.0,
013043062,34170,1,20000.0,
013043063,34170,1,250000.0,
013043064,34170,1,280000.0,
013044051,34170,1,120000.0,
013044052,34170,1,30000.0,
013044053,34126,1,12000000.0,
013044058,34148,1,2300000.0,
013044066,33258,1,500000.0,
013051078,34148,,,2200000.0
013051078,34160,,,5400000.0
013051089,33236,1,200000.0,
013052071,33134,1,150000.0,
013052071,33145,1,50000.0,
013052071,34192,,,15000000.0
013052076,33190,1,2200000.0,
013052076,34170,1,300000.0,
013052076,34228,1,830000.0,
013052077,33190,1,6000000.0,
013052077,33214,1,820000.0,
013052077,34170,1,600000.0,
013052077,34228,1,500000.0,
013052078,34170,1,70000.0,
013052079,34170,1,20000.0,
013052081,34126,1,12000000.0,
013052081,34170,1,20000.0,
013052081,34192,,,22000000.0
013052082,34170,1,60000.0,
013052083,34170,1,60000.0,
013052084,34170,1,100000.0,
013052085,34170,1,10000.0,
013053073,34170,1,100000.0,
013053075,33189,1,2000000.0,
013053075,34228,1,6200000.0,
013053076,34160,,,3000000.0
013053078,34148,,,3000000.0
013053078,34228,1,3000000.0,
013053079,34126,1,3000000.0,
013053079,34148,,,3000000.0
013053079,34170,1,150000.0,
013053079,34192,1,11750000.0,
013053079,34228,1,2300000.0,
013053080,34228,1,700000.0,
013054074,34148,,,29000000.0
013054074,34181,1,5000000.0,
013054082,34228,1,1500000.0,
013061092,34148,1,900000.0,
013061094,34170,1,90000.0,
013061095,34148,1,1000000.0,
013062090,34170,1,30000.0,
013062091,34148,,,20000000.0
013062092,34228,1,3500000.0,
013062093,34261,1,5000.0,
013063091,34170,1,10000.0,
013063092,34170,1,70000.0,
013063094,34148,,,8000000.0
013071096,34192,,,8500000.0
013072096,34170,1,20000.0,
013072097,34170,1,50000.0,
013072098,34170,1,40000.0,
013072099,33225,1,80000.0,
013072100,34148,,,4900000.0
013072100,34170,1,220000.0,
013072101,34170,1,100000.0,
013072105,34148,,,1500000.0
013072105,34170,1,110000.0,
013073099,33134,1,10000000.0,
013073099,33145,1,6000000.0,
013073100,34192,,,6000000.0
013074097,34170,1,150000.0,
013074100,34170,1,20000.0,
013081106,33190,1,10000000.0,
013081106,34148,,,1600000.0
013081119,33190,1,500000.0,
013082106,34148,,,3000000.0
013082106,34170,1,200000.0,
013082107,34170,1,100000.0,
013082108,34170,1,200000.0,
013082109,34170,1,1000000.0,
013082110,34170,1,400000.0,
013082113,34148,,,1000000.0
013082114,34170,1,30000.0,
013082115,34170,1,800000.0,
013082115,34228,1,8000000.0,
013082119,34148,,,2600000.0
013083108,34192,,,4000000.0
013083108,34228,1,8000000.0,
013083109,34170,1,10000.0,
013083111,34170,1,15000.0,
013083115,34148,,,7000000.0
013083118,33134,1,1000000.0,
013083118,33145,1,500000.0,
013084107,34170,1,450000.0,
013084111,34170,1,150000.0,
013084112,34170,1,20000.0,
013084113,34170,1,50000.0,
013084115,34126,1,300000.0,
013084115,34170,1,150000.0,
013084120,33225,1,1200000.0,
014011006,33190,1,3000000.0,
014011007,33190,1,2000000.0,
014012001,34148,,,9000000.0
014012003,34148,,,4000000.0
014012003,34181,1,750000.0,
014012003,34239,1,100000.0,
014012004,33190,1,2000000.0,
014012004,34250,1,300000.0,
014012004,34261,1,6000000.0,
014014002,33269,1,700000.0,
014014002,33269,2,400000.0,
014014002,34239,1,100000.0,
014021014,34126,1,150000.0,
014021015,34126,1,100000.0,
014021017,34239,1,100000.0,
014021025,34261,1,6000000.0,
014021030,34148,,,3000000.0
014021035,34126,1,4200000.0,
014021037,34148,,,2000000.0
014021038,34148,,,3000000.0
014021040,34148,,,2400000.0
014021042,34126,1,300000.0,
014021045,34126,1,100000.0,
014021047,34250,1,650000.0,
014021047,34261,1,1200000.0,
014022011,34126,1,150000.0,
014022014,34126,1,200000.0,
014022014,34148,,,6000000.0
014022017,34239,1,50000.0,
014022018,34239,1,60000.0,
014022019,34250,1,2000000.0,
014022019,34261,1,3000000.0,
014022021,33112,1,9000000.0,
014022027,33190,7,4000000.0,
014022033,33190,1,900000.0,
014022047,34148,1,3000000.0,
014023016,33134,1,8500000.0,
014023016,33145,1,8500000.0,
014023016,33156,1,400000.0,
014023016,34148,,,15000000.0
014023022,33190,1,1400000.0,
014023022,33258,1,1120000.0,
014023024,33258,1,1000000.0,
014023029,33190,1,930000.0,
014023032,34250,1,2500000.0,
014023032,34261,1,4500000.0,
014023041,34126,2,150000.0,
014023041,34239,1,100000.0,
014023042,34239,1,90000.0,
014024013,34126,2,50000.0,
014024013,34239,1,50000.0,
014024019,34239,1,45000.0,
014024021,33190,1,2300000.0,
014024021,33214,1,850000.0,
014024021,33258,1,1800000.0,
014024022,33258,1,1500000.0,
014024023,33214,1,700000.0,
014024023,33258,1,1500000.0,
014024024,33258,1,1350000.0,
014024033,34250,1,200000.0,
014024033,34261,1,3000000.0,
014024038,34250,1,500000.0,
014024038,34261,1,4000000.0,
014031051,34239,1,50000.0,
014031052,34250,1,500000.0,
014031052,34261,1,2000000.0,
014031064,33190,1,2000000.0,
014032057,34126,2,100000.0,
014032061,34239,1,80000.0,
014032061,34250,1,600000.0,
014032061,34261,1,1000000.0,
014032063,34250,1,1000000.0,
014032063,34261,1,2000000.0,
014032065,34250,1,1500000.0,
014032065,34261,1,3500000.0,
014033054,34250,1,200000.0,
014033054,34261,1,4000000.0,
014033057,34250,1,600000.0,
014033057,34261,1,3000000.0,
014033060,34250,1,400000.0,
014033060,34261,1,1500000.0,
014033063,34239,1,95000.0,
014034047,34250,1,1400000.0,
014034047,34261,1,1700000.0,
014034051,34250,1,650000.0,
014034051,34261,1,3000000.0,
014034053,34250,1,680000.0,
014034053,34261,1,1900000.0,
014034054,34250,1,700000.0,
014034054,34261,1,2000000.0,
014034056,33258,1,1500000.0,
014034056,34250,1,800000.0,
014034056,34261,1,1500000.0,
014034057,33258,1,1280000.0,
014034058,33258,1,1280000.0,
014034059,34250,1,300000.0,
014034059,34261,1,3500000.0,
014034060,33258,1,1200000.0,
014034061,33247,1,350000.0,
014041066,34250,1,1000000.0,
014041066,34261,1,4000000.0,
014041077,34148,,,2000000.0
014041080,34148,,,1200000.0
014041081,34126,2,70000.0,
014041081,34239,1,100000.0,
014041086,34239,1,80000.0,
014041090,34239,1,65000.0,
014041097,34148,,,4000000.0
014042066,34239,1,80000.0,
014042067,33190,1,500000.0,
014042068,34239,1,40000.0,
014042070,33190,1,2000000.0,
014042070,34239,1,80000.0,
014042083,34239,1,65000.0,
014042091,34170,1,65000.0,
014042092,34170,1,65000.0,
014042092,34239,1,65000.0,
014042093,34170,1,65000.0,
014042094,34170,1,70000.0,
014043070,34126,2,200000.0,
014043070,34239,1,75000.0,
014043071,34148,,,3000000.0
014043074,34148,,,4000000.0
014043083,33112,1,15000000.0,
014043083,33112,2,1000000.0,
014043091,33190,1,4500000.0,
014043092,34239,1,100000.0,
014043093,34228,1,1500000.0,
014043095,33190,1,1500000.0,
014043095,34228,1,1500000.0,
014044067,34239,1,90000.0,
014044069,34126,1,250000.0,
014044069,34239,1,200000.0,
014044072,34126,2,100000.0,
014044072,34239,1,80000.0,
014044073,34126,2,90000.0,
014044073,34239,1,75000.0,
014044076,34148,,,6000000.0
014044078,34126,2,200000.0,
014044078,34239,1,120000.0,
014044092,34239,1,60000.0,
014051102,33190,1,13000000.0,
014051102,34250,1,400000.0,
014051102,34261,1,4000000.0,
014051103,34148,,,4200000.0
014051107,34126,2,50000.0,
014051107,34239,1,100000.0,
014051110,33112,7,3000000.0,
014052099,34127,1,280000.0,
014052107,34148,,,4000000.0
014053098,34239,1,130000.0,
014053099,33190,1,8000000.0,
014053102,34239,1,80000.0,
014053104,34239,1,68000.0,
014053106,33190,1,1750000.0,
014053106,33190,2,250000.0,
014053109,33190,1,2200000.0,
014053109,33190,2,300000.0,
014054096,34126,2,100000.0,
014054097,34250,1,1000000.0,
014054097,34261,1,3400000.0,
014054099,34126,2,120000.0,
014054099,34239,1,120000.0,
014054101,34126,2,80000.0,
015012008,33145,,,3000000.0
015014001,34148,1,1700000.0,1250000.0
015014003,34239,1,85000.0,
015014004,33190,1,1000000.0,
015014004,34181,1,850000.0,
015014004,34239,1,150000.0,
015014005,33214,1,400000.0,
015014006,34239,1,30000.0,
015014010,34239,1,35000.0,
015021018,34148,1,9000000.0,8000000.0
015021028,34181,1,850000.0,
015021028,34239,1,150000.0,
015021029,34181,1,1700000.0,
015021029,34239,1,400000.0,
015022014,34239,1,65000.0,
015022023,33145,1,4500000.0,
015022027,34148,,,2500000.0
015023016,33190,1,1500000.0,
015023016,33214,1,900000.0,
015023021,33134,1,3000000.0,
015023021,33145,1,1000000.0,
015023022,33190,1,5000000.0,
015024011,34239,1,260000.0,
015024012,33134,1,5000000.0,
015024014,34239,1,21000.0,
015024025,34239,1,25000.0,
015031041,34115,1,1000000.0,
015031041,34126,1,300000.0,
015031041,34127,1,1000000.0,
015031041,34239,1,150000.0,
015031041,34240,6,9000000.0,
015031044,33112,1,15000000.0,
015031047,34192,1,2800000.0,
015031047,34239,1,75000.0,
015031056,34148,1,3500000.0,
015031058,33112,1,18000000.0,
015031058,34126,1,120000.0,
015031060,33214,1,1370000.0,
015032039,33112,1,18000000.0,
015032039,33190,1,4000000.0,
015032042,34239,1,70000.0,
015032043,34239,1,50000.0,
015032045,33190,1,4000000.0,
015032048,34239,1,60000.0,
015032049,33112,1,8000000.0,
015032049,33145,1,2000000.0,
015032050,34181,1,1200000.0,
015032052,33145,,,4500000.0
015033034,33214,1,120000.0,
015033043,34148,1,13500000.0,
015033047,34239,1,80000.0,
015033048,34239,1,15000.0,
015033050,34239,1,50000.0,
015033056,33190,1,800000.0,
015033056,34239,1,48000.0,
015034026,34181,1,550000.0,
015034026,34239,1,120000.0,
015034027,34239,1,50000.0,
015034033,33190,1,4500000.0,
015034033,34159,1,710000.0,
015034037,34239,1,20000.0,
015034040,34160,,,1000000.0
015034049,33190,1,6000000.0,
015034052,33214,1,1100000.0,
015034052,33429,1,7000000.0,
015034056,34181,1,600000.0,
015034057,34239,1,70000.0,
015034059,34181,1,700000.0,
015034059,34239,1,150000.0,
015041068,34239,1,20000.0,
015041072,34148,,,2400000.0
015042067,33190,1,800000.0,
015042074,33134,1,3400000.0,
015043063,34239,1,80000.0,
015043065,33190,7,2000000.0,
015043071,33190,1,200000.0,
015043072,34239,1,86000.0,
015044062,34148,,,2200000.0
015044063,33190,1,2500000.0,
015044063,34148,1,1800000.0,
015044063,34181,1,700000.0,
015044063,34239,1,250000.0,
015044066,34239,1,50000.0,
015044066,34240,1,1300000.0,
015044067,34240,1,4500000.0,
015044068,33236,1,500000.0,
015044070,33236,1,480000.0,
015051078,34148,,,6000000.0
015051078,34239,1,100000.0,
015051082,34159,1,2500000.0,4500000.0
015052078,34159,,,2300000.0
015054076,33190,1,500000000.0,
015054076,34239,1,20000.0,
015054080,34239,1,47000.0,
015061087,33190,1,3000000.0,
015061088,33316,1,15000000.0,
015061089,33190,1,10000000.0,
015061091,34160,1,4900000.0,
015061102,34239,1,20000.0,
015062097,33145,1,18000000.0,
015062103,34239,1,70000.0,
015062104,34239,1,50000.0,
015063087,34148,,,11000000.0
015063088,33190,1,10000000.0,
015063091,33190,1,5000000.0,
015063094,33393,1,3500000.0,
015063094,34148,1,3000000.0,
015063094,34239,1,70000.0,
015063096,34239,1,85000.0,
015063097,34239,1,86000.0,
015063099,33190,1,12000000.0,
015063099,34159,1,15000000.0,
015063099,34239,1,60000.0,
015063100,34239,1,75000.0,
015063102,33190,1,2500000.0,
015063103,33190,1,1500000.0,
015063105,34239,1,100000.0,
015064086,34239,1,70000.0,
015064087,33190,1,2500000.0,
015064087,33214,1,1250000.0,
015064087,34239,1,400000.0,
015064088,34239,1,50000.0,
015064089,34239,1,200000.0,
015064093,33190,1,1000000.0,
015064098,34239,1,30000.0,
015064099,34170,1,20000.0,
015064099,34192,1,47400000.0,
015064100,34239,1,15000.0,
015072112,34239,1,120000.0,
015072113,33214,1,1200000.0,
015073106,34239,1,100000.0,
015073107,34239,1,90000.0,
015073108,34192,1,57000000.0,
015073108,34239,1,150000.0,
015074106,34126,1,150000.0,
015074106,34192,1,5000000.0,
015074108,33112,1,1500000.0,
015074108,34126,1,2900000.0,
015074108,34239,1,100000.0,
015074110,33190,1,2500000.0,
015074110,33214,1,700000.0,
015074110,33236,1,300000.0,
015074110,34126,1,800000.0,
015074110,34181,1,500000.0,
015082116,33112,1,2500000.0,
015082116,34192,1,7000000.0,
015082118,34239,1,80000.0,
015082119,33214,1,200000.0,
015082120,34239,1,50000.0,
015083111,34181,1,2000000.0,
015083113,33190,1,8000000.0,
015083114,33190,1,10000000.0,
015083114,34192,1,5000000.0,
015083114,34228,1,2000000.0,
015083115,33112,1,24000000.0,
015084111,33420,1,310000.0,
015084115,34148,1,2100000.0,1850000.0
015092125,34148,1,2200000.0,
015092125,34181,1,3250000.0,
015093121,34239,1,40000.0,
015093124,34192,1,23000000.0,
015093124,34239,1,60000.0,
016011006,33214,1,1100000.0,
016012001,33134,1,8300000.0,
016012001,33145,1,2170000.0,
016012001,34239,1,150000.0,
016012002,33214,1,1250000.0,
016012002,34148,1,16000000.0,
016012003,34148,1,10000000.0,
016012004,34148,1,12500000.0,
016013005,33112,1,35000000.0,
016014005,33112,1,30550000.0,
016021019,33214,1,1500000.0,600000.0
016022014,33214,1,650000.0,
016022018,34192,1,1920000.0,
016022018,34228,1,1000000.0,
016022018,34239,1,130000.0,
016024011,34192,1,2500000.0,
016024011,34228,1,1250000.0,
016032021,34192,1,2200000.0,
016033025,33214,1,2000000.0,
016041026,33134,1,5000000.0,
016041028,34148,1,2340000.0,
016041031,34148,,,1500000.0
016041036,34192,1,11500000.0,
016041036,34228,1,6720000.0,
016041036,34239,1,44000.0,
016041041,33214,1,1300000.0,
016041044,33190,1,5000000.0,
016042042,33190,1,10000000.0,
016042043,33214,1,1100000.0,
016043026,34148,1,1200000.0,
016043029,34148,1,3000000.0,
016043036,33112,1,32000000.0,
016043038,34228,1,3550000.0,
016044022,34181,1,420000000.0,
016052046,34148,,,3000000.0
016052047,34148,,,2100000.0
016061052,34148,1,1600000.0,
016062052,33190,1,21000000.0,
016062052,33214,1,1000000.0,
016062053,33190,1,3000000.0,
016063049,33214,1,900000.0,
016063050,33134,1,10000000.0,
016063051,33214,1,900000.0,
016063052,33214,1,900000.0,
016064054,33214,1,1250000.0,
016064054,34228,1,4000000.0,
016071060,34148,,,450000.0
016071063,34148,1,3000000.0,
016071065,34239,1,35000.0,
016072057,33214,1,1170000.0,
016073060,33112,1,9000000.0,
017011002,33145,1,15000000.0,
017011009,33112,1,6000000.0,
017011017,33190,1,4000000.0,
017011031,33145,,,24000000.0
017011033,34159,,,1200000.0
017011034,33112,,,3000000.0
017011041,33112,1,9500000.0,
017011042,33225,1,465000.0,
017011043,33112,1,15000000.0,
017011044,33225,1,720000.0,
017011047,34159,,,1300000.0
017011055,33112,1,2500000.0,
017011055,33247,1,300000.0,
017012004,33145,1,40000000.0,
017012008,33214,1,400000.0,
017012013,33393,1,650000.0,
017012022,33214,1,310000.0,
017012028,33214,1,1000000.0,
017012028,34239,1,55000.0,
017012029,34239,1,130000.0,
017012030,34148,1,950000.0,150000.0
017012043,33236,1,250000.0,
017012043,34115,1,280000.0,
017012043,34239,1,120000.0,
017012044,33190,1,280000.0,
017012045,33236,1,1500000.0,
017012045,34148,1,1500000.0,
017012049,33112,1,5000000.0,
017013003,33134,1,4500000.0,
017013007,34148,,,800000.0
017013008,33112,1,13000000.0,
